Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S3,C2,109.946,109,8.5151,31.7718,31.925701104503943,8.504155423115204,8.549657448030382,1025.0525869137537,1024.551205008906,1.6665,0.2655,93.5783,0.3235,48.49616,-123.15158
RC0078,S3,C2,110.963,110,8.5144,31.7729,31.926831241104697,8.503353848998712,8.54883520588914,1025.0581943144532,1024.552180891113,1.6663,0.2582,93.7488,0.3649,48.49615,-123.15157
RC0078,S3,C2,111.972,111,8.5139,31.7729,31.92685585426256,8.502753090085324,8.548232059653143,1025.0628783653253,1024.5522694867957,1.6661,0.2588,93.7337,0.3509,48.49614,-123.15156
RC0078,S3,C2,112.985,112,8.5133,31.7738,31.927784925334226,8.502051853882518,8.54751373536981,1025.0682965589804,1024.5530746262211,1.6654,0.2641,93.6108,0.3372,48.49612,-123.15154
RC0078,S3,C2,113.986,113,8.5097,31.7791,31.933135034932576,8.49835364290715,8.543716638116967,1025.0775367272777,1024.557752370784,1.6653,0.2608,93.6895,0.368,48.49612,-123.15154
RC0078,S3,C2,114.995,114,8.5067,31.7839,31.937982921345135,8.495254218707322,8.540528689386763,1025.0863339597604,1024.5619519363972,1.6644,0.2608,93.6883,0.3215,48.4961,-123.15152
RC0078,S3,C2,116.008,115,8.4949,31.7988,31.95297988517741,8.483360370013077,8.528351342208076,1025.1043354002124,1024.5753227409505,1.6634,0.2684,93.5099,0.3225,48.49609,-123.15151
RC0078,S3,C2,117.017,116,8.4931,31.8007,31.954913732583545,8.481460487040579,8.526413834432374,1025.1106939099086,1024.5770841453068,1.6618,0.2639,93.6166,0.3529,48.49608,-123.1515
RC0078,S3,C2,118.026,117,8.4916,31.8027,31.956948069241783,8.47986032504236,8.524775649001096,1025.1170852582259,1024.5788793584916,1.6596,0.2657,93.572,0.3422,48.49608,-123.1515
RC0078,S3,C2,119.035,118,8.4874,31.8092,31.963504237863873,8.475561785732317,8.520357128559581,1025.1273862160651,1024.5845808970212,1.6576,0.2682,93.5148,0.3325,48.49608,-123.15148
RC0078,S3,C2,120.046,119,8.4844,31.8138,31.96815124549477,8.472462332421001,8.51717258418847,1025.1360364974614,1024.5886242478455,1.6562,0.2632,93.6299,0.338,48.49606,-123.15148
RC0078,S3,C2,121.051,120,8.4685,31.8369,31.991387886303265,8.456471923774544,8.500753773336395,1025.16100199261,1024.60899103569,1.6545,0.2658,93.5716,0.322,48.49606,-123.15146
RC0078,S3,C2,122.064,121,8.4544,31.858,32.01261505211256,8.442279576753446,8.486172542480407,1025.1841759844247,1024.6275328405998,1.6529,0.2659,93.569,0.319,48.49606,-123.15145
RC0078,S3,C2,123.072,122,8.4336,31.8881,32.042885814644535,8.421392429763571,8.464729530896694,1025.2153399570439,1024.6540764349586,1.6497,0.2637,93.6194,0.3073,48.49606,-123.15144
RC0078,S3,C2,124.082,123,8.4341,31.8872,32.04200617201392,8.421791124342414,8.465143962203106,1025.219177416542,1024.6533159621376,1.6444,0.2597,93.7127,0.3227,48.49604,-123.15143
RC0078,S3,C2,125.085,124,8.4341,31.8872,32.04203072848111,8.421690803002916,8.465043258735355,1025.2237586902145,1024.6533306949543,1.6405,0.2553,93.817,0.3036,48.49604,-123.15142
RC0078,S3,C2,126.099,125,8.4353,31.8853,32.040146451980576,8.422788586665874,8.466175243142384,1025.226730481726,1024.651687642618,1.6378,0.2551,93.822,0.3097,48.49604,-123.15141
RC0078,S3,C2,127.106,126,8.4349,31.886,32.04087577252401,8.42228808186263,8.465661771397642,1025.2319349626819,1024.6523070850878,1.6367,0.2593,93.7218,0.3206,48.49602,-123.1514
RC0078,S3,C2,128.115,127,8.4323,31.8898,32.044720206997134,8.41958889844155,8.462892279766518,1025.2398925806674,1024.6556671356836,1.6358,0.2609,93.6838,0.3124,48.49602,-123.15138
RC0078,S3,C2,129.128,128,8.4294,31.8942,32.04916766620249,8.416589504505275,8.459811988122441,1025.2483806810715,1024.6595391900837,1.6351,0.2611,93.679,0.3163,48.49602,-123.15138
RC0078,S3,C2,130.135,129,8.4218,31.9049,32.059945591751024,8.408894114570794,8.451918493051851,1025.2624522523479,1024.6690140999708,1.6341,0.2519,93.8971,0.3218,48.496,-123.15136
RC0078,S3,C2,131.144,130,8.413,31.917,32.07213039276273,8.399999507318133,8.442799393577985,1025.277802930787,1024.6797566505459,1.6326,0.2437,94.0885,0.3147,48.496,-123.15136
RC0078,S3,C2,132.156,131,8.4228,31.903,32.05808841197322,8.409691313149528,8.452748698183905,1025.2700526094914,1024.6674152058865,1.6306,0.2531,93.8669,0.3076,48.496,-123.15134
RC0078,S3,C2,133.165,132,8.4237,31.9021,32.057210024229974,8.410489620354205,8.45356423468563,1025.273824825355,1024.6665960926102,1.629,0.2523,93.8865,0.3083,48.496,-123.15133
RC0078,S3,C2,134.174,133,8.4145,31.9153,32.070500200774795,8.40119528887508,8.444026495428625,1025.2900922763881,1024.678255289485,1.629,0.2642,93.6069,0.3049,48.49599,-123.15132
RC0078,S3,C2,135.179,134,8.3942,31.9434,32.09876276468816,8.380809744429458,8.423121609487684,1025.3196087619403,1024.7031620645791,1.6291,0.255,93.8241,0.2725,48.49598,-123.15131
RC0078,S3,C2,136.184,135,8.3983,31.9377,32.093060954909426,8.384806245847646,8.427222819391572,1025.3191449619871,1024.6981302572094,1.6269,0.2527,93.8777,0.3052,48.49598,-123.1513
RC0078,S3,C2,137.2,136,8.3901,31.949,32.104442129911476,8.376510820821192,8.418718486064803,1025.333814141678,1024.708160116716,1.6238,0.2512,93.9139,0.3085,48.49598,-123.15129
RC0078,S3,C2,138.211,137,8.378,31.9655,32.1210484975354,8.364318961465603,8.40622172957108,1025.353094318257,1024.7228165568192,1.6213,0.2456,94.0439,0.2875,48.49597,-123.15128
RC0078,S3,C2,139.218,138,8.3521,32.0006,32.1563453139562,8.338338231372354,8.379593977724017,1025.3889078574662,1024.7539993772189,1.619,0.2471,94.009,0.2646,48.49596,-123.15126
RC0078,S3,C2,140.222,139,8.3336,32.0233,32.17918175057278,8.319752866885652,8.360584993278746,1025.4139403345043,1024.7744250025469,1.6146,0.2406,94.1617,0.2881,48.49596,-123.15125
RC0078,S3,C2,141.237,140,8.3229,32.0353,32.191266414776464,8.308960562276637,8.349565719830942,1025.4295218220764,1024.78536324297,1.6075,0.2444,94.0717,0.2856,48.49596,-123.15124
RC0078,S3,C2,142.249,141,8.3154,32.0431,32.19913056781929,8.301366131552319,8.34182186774956,1025.4413396547043,1024.7925573092766,1.6022,0.2469,94.0146,0.2753,48.49594,-123.15122
RC0078,S3,C2,143.25,142,8.3101,32.0481,32.204180814273975,8.295971096573549,8.336329249523722,1025.4505974383376,1024.7972455574131,1.5974,0.2489,93.9668,0.2924,48.49594,-123.15122
RC0078,S3,C2,144.266,143,8.2982,32.0602,32.21636604100035,8.283980277106908,8.324106370479221,1025.4664393088829,1024.8084350972726,1.5936,0.2477,93.9948,0.2694,48.49594,-123.1512
RC0078,S3,C2,145.275,144,8.2752,32.0869,32.24322223358229,8.260899269605753,8.300526562840156,1025.4952777387232,1024.832631348571,1.5907,0.2562,93.7951,0.2701,48.49592,-123.15118
RC0078,S3,C2,146.284,145,8.2449,32.1261,32.28263937957731,8.230523810720529,8.269433897262193,1025.534940270649,1024.8676401950095,1.5862,0.2603,93.7,0.2846,48.49592,-123.15117
RC0078,S3,C2,147.293,146,8.2318,32.1433,32.29994937312162,8.217334423891886,8.255931278560928,1025.5548998770028,1024.8829797832993,1.5787,0.2678,93.5255,0.2627,48.49592,-123.15116
RC0078,S3,C2,148.303,147,8.2279,32.1496,32.30630629028256,8.213337195357308,8.251822326652352,1025.5650024673487,1024.8884771001076,1.571,0.2808,93.2202,0.2632,48.49591,-123.15116
RC0078,S3,C2,149.307,148,8.2269,32.1518,32.30854307381901,8.212238242540575,8.250685391461579,1025.571451554433,1024.8903536780422,1.5658,0.2894,93.0208,0.2632,48.4959,-123.15114
RC0078,S3,C2,150.323,149,8.2263,32.1526,32.30937334707325,8.211537962770777,8.249970271931627,1025.5768048882146,1024.8910797232563,1.5621,0.2824,93.1842,0.2519,48.4959,-123.15113
RC0078,S3,C2,151.329,150,8.224,32.1552,32.3120099712891,8.209140203038173,8.247523876485625,1025.583767821695,1024.8934570415408,1.5595,0.3003,92.7685,0.2448,48.4959,-123.15112
RC0078,S3,C2,152.34,151,8.2238,32.1552,32.31202955037779,8.208840141021936,8.247222788195932,1025.588415277408,1024.8935006010724,1.558,0.3005,92.7633,0.2637,48.49588,-123.15111
RC0078,S3,C2,153.345,152,8.2107,32.1733,32.33023730436241,8.195651411522894,8.233707837835794,1025.609057482689,1024.9095413163584,1.5571,0.2953,92.8823,0.2632,48.49588,-123.1511
RC0078,S3,C2,154.358,153,8.2066,32.1789,32.33588425261146,8.1914544408379,8.229409668354002,1025.6186575527445,1024.9145209405303,1.5558,0.2958,92.8715,0.2487,48.49586,-123.15108
RC0078,S3,C2,155.365,154,8.207,32.1776,32.334597427492014,8.191754439453629,8.229730869722333,1025.6221843797766,1024.913462761098,1.5529,0.3016,92.7375,0.2737,48.49586,-123.15108
RC0078,S3,C2,156.377,155,8.2076,32.1776,32.33461704105792,8.192253374430553,8.23023149496561,1025.6267173650613,1024.913390397615,1.551,0.302,92.7278,0.2535,48.49586,-123.15106
RC0078,S3,C2,157.388,156,8.2077,32.1784,32.33544053881905,8.19225278942239,8.230218484700313,1025.6319434030343,1024.914014893332,1.5495,0.3081,92.5863,0.25,48.49585,-123.15105
RC0078,S3,C2,158.398,157,8.2093,32.1811,32.338173291913925,8.19375001416153,8.231678845243987,1025.6384225316692,1024.9159051011038,1.5493,0.3013,92.7433,0.2477,48.49584,-123.15104
RC0078,S3,C2,159.403,158,8.2084,32.1843,32.341408392800396,8.192750595131976,8.230626347392088,1025.6456398694006,1024.9185477175145,1.5487,0.2983,92.8133,0.2335,48.49584,-123.15102
RC0078,S3,C2,160.415,159,8.2077,32.1853,32.342432892705446,8.191950773932263,8.22980829417865,1025.651144881876,1024.9194442516775,1.5484,0.2942,92.9094,0.2468,48.49584,-123.15101
RC0078,S3,C2,161.422,160,8.2096,32.1832,32.34034215960836,8.193749026861664,8.231645237750024,1025.6538245849238,1024.9175443173522,1.5481,0.2954,92.8823,0.2367,48.49583,-123.151
RC0078,S3,C2,162.431,161,8.2106,32.1819,32.33905536953212,8.19464795563596,8.232567398188772,1025.6572705335395,1024.9163992454558,1.5481,0.2803,93.233,0.2445,48.49582,-123.151
RC0078,S3,C2,163.441,162,8.2089,32.183,32.340180319297126,8.192849507897295,8.230745784433003,1025.6629927851209,1024.917518701774,1.5484,0.2824,93.1833,0.2344,48.49582,-123.15098
RC0078,S3,C2,164.45,163,8.1957,32.2021,32.35939317246706,8.17956096367839,8.217116011371381,1025.684447613472,1024.9343537853858,1.5479,0.2821,93.1893,0.2457,48.49581,-123.15097
RC0078,S3,C2,165.462,164,8.1963,32.2014,32.35870938066521,8.180059963674106,8.217627545736162,1025.688434202825,1024.9337350669225,1.5461,0.2706,93.4575,0.2236,48.4958,-123.15096
RC0078,S3,C2,166.469,165,8.1932,32.2057,32.36304992060159,8.176862833089604,8.214352991269385,1025.6968444696956,1024.93755486006,1.5441,0.268,93.5195,0.2188,48.4958,-123.15094
RC0078,S3,C2,167.481,166,8.1905,32.2091,32.36648616340296,8.174064950814692,8.211493013244915,1025.7045166658854,1024.9406142467615,1.5431,0.267,93.5417,0.2124,48.49578,-123.15092
RC0078,S3,C2,168.488,167,8.1903,32.2095,32.366907654210145,8.173765162666761,8.211186019534855,1025.709456362796,1024.9409699153919,1.5419,0.2708,93.4531,0.2344,48.49578,-123.15092
RC0078,S3,C2,169.498,168,8.1896,32.2104,32.367831647253155,8.172965578109382,8.210369805807632,1025.714873664817,1024.9417882905502,1.5409,0.2696,93.4824,0.2339,48.49578,-123.1509
RC0078,S3,C2,170.507,169,8.1883,32.2122,32.36966001989646,8.171566627285197,8.20893827073482,1025.721076907785,1024.943396020337,1.5404,0.266,93.5668,0.2339,48.49576,-123.15089
RC0078,S3,C2,171.517,170,8.1859,32.2155,32.372995748966794,8.169068613666113,8.206380758897511,1025.728617168376,1024.946333834673,1.5399,0.2718,93.4298,0.2447,48.49576,-123.15088
RC0078,S3,C2,172.529,171,8.1859,32.2151,32.37261342985164,8.168968255533603,8.206286267460888,1025.7329261936416,1024.946036143453,1.5393,0.2757,93.3395,0.2261,48.49576,-123.15086
RC0078,S3,C2,173.533,172,8.1858,32.2152,32.3727333993569,8.168768677103902,8.206084473381846,1025.7376031104054,1024.946143114419,1.5381,0.2742,93.3739,0.2377,48.49575,-123.15085
RC0078,S3,C2,174.547,173,8.186,32.2157,32.373255519278665,8.168867587636685,8.206175962183403,1025.7425926561023,1024.9465190734147,1.5376,0.2793,93.2551,0.2337,48.49574,-123.15084
RC0078,S3,C2,175.552,174,8.1867,32.2143,32.371868172603406,8.169467222989555,8.206799301359274,1025.745986010944,1024.9453393951965,1.5374,0.2742,93.3747,0.2339,48.49574,-123.15083
RC0078,S3,C2,176.569,175,8.186,32.2149,32.372494668543546,8.168666978510169,8.205987086533273,1025.7512009079046,1024.9459236744315,1.5375,0.2794,93.2541,0.2339,48.49574,-123.15082
RC0078,S3,C2,177.571,176,8.1837,32.2182,32.375836997632994,8.166269636295096,8.203530602988558,1025.7586893468456,1024.9488468677878,1.5368,0.275,93.3567,0.2339,48.49574,-123.1508
RC0078,S3,C2,178.583,177,8.1825,32.2201,32.37777274264277,8.164970206423453,8.202197400368023,1025.7649687041371,1024.9505181964878,1.5366,0.2785,93.2739,0.239,48.49574,-123.1508
RC0078,S3,C2,179.591,178,8.177,32.2272,32.38493383701886,8.15937559495958,8.196474191635577,1025.775921826123,1024.9568706202735,1.5362,0.2763,93.325,0.2417,48.49574,-123.15078
RC0078,S3,C2,180.601,179,8.1729,32.2331,32.39088912125016,8.155179247535187,8.19217255841492,1025.7857405362474,1024.9620837523528,1.5351,0.2788,93.2675,0.2339,48.49574,-123.15078
RC0078,S3,C2,181.61,180,8.1611,32.2487,32.40659188062182,8.14329092787758,8.18000356066353,1025.8042591096325,1024.9759820117001,1.5336,0.2808,93.2218,0.2273,48.49574,-123.15076
RC0078,S3,C2,182.621,181,8.1515,32.2614,32.41938051701712,8.13360029479877,8.17008474470078,1025.8201993312473,1024.9872979466636,1.5317,0.2773,93.3023,0.2278,48.49574,-123.15075
RC0078,S3,C2,183.628,182,8.158,32.2524,32.410362789295725,8.139993859322747,8.176638426391968,1025.816816229419,1024.97934735829,1.5287,0.2798,93.2441,0.2339,48.49574,-123.15074
RC0078,S3,C2,184.641,183,8.1591,32.2512,32.40918341244113,8.140992089087344,8.177658494688492,1025.8203419019355,1024.978266184264,1.5263,0.2836,93.1551,0.2225,48.49574,-123.15074
RC0078,S3,C2,185.647,184,8.1472,32.2674,32.4254890988381,8.12900432138792,8.165381022573756,1025.8393288695827,1024.9926464767348,1.5261,0.2804,93.2304,0.2463,48.49574,-123.15072
RC0078,S3,C2,186.658,185,8.1568,32.2544,32.412451857936055,8.138494125595768,8.17510283948723,1025.8323853276927,1024.9811255869254,1.5251,0.2837,93.1525,0.2205,48.49574,-123.15071
RC0078,S3,C2,187.671,186,8.1619,32.2479,32.405946504426225,8.143488138595355,8.18021379789894,1025.8311852444858,1024.9753289659284,1.5232,0.2782,93.2812,0.2192,48.49574,-123.1507
RC0078,S3,C2,188.674,187,8.1499,32.2644,32.42255362022445,8.131400864571296,8.16783175262851,1025.8504074122704,1024.9899579741539,1.5238,0.2848,93.128,0.2192,48.49574,-123.1507
RC0078,S3,C2,189.688,188,8.1162,32.3093,32.46770028353573,8.097635542477114,8.133264132496324,1025.8950377701824,1025.0298896222469,1.5234,0.2866,93.0851,0.2042,48.49572,-123.15068
RC0078,S3,C2,190.697,189,8.119,32.3054,32.46380760342606,8.10033261413769,8.136029979321588,1025.8961883870415,1025.0264553958505,1.52,0.2902,93.0016,0.2243,48.49572,-123.15068
RC0078,S3,C2,191.704,190,8.1215,32.302,32.460417315624575,8.102730128635082,8.138487622129283,1025.8977639363004,1025.0234547609666,1.5149,0.2931,92.9343,0.2136,48.49571,-123.15066
RC0078,S3,C2,192.712,191,8.1198,32.3045,32.46295598865998,8.10093189033688,8.136645056478066,1025.904566229359,1025.0256662161778,1.5123,0.2871,93.0737,0.2046,48.4957,-123.15066
RC0078,S3,C2,193.725,192,8.1043,32.3246,32.48318114125288,8.085348186704135,8.120701810676932,1025.9271583857253,1025.043608229763,1.5113,0.2878,93.0568,0.2185,48.4957,-123.15065
RC0078,S3,C2,194.732,193,8.1017,32.3279,32.48652373667764,8.082651224276672,8.117945458468332,1025.9347132413684,1025.046573792779,1.5092,0.2925,92.9482,0.2196,48.4957,-123.15064
RC0078,S3,C2,195.745,194,8.0967,32.3344,32.49308219739393,8.077556281067581,8.11273429069034,1025.9451458749575,1025.052383632065,1.5065,0.2917,92.9667,0.204,48.49568,-123.15063
RC0078,S3,C2,196.751,195,8.0969,32.3342,32.49290760077558,8.077656345082213,8.112837750302319,1025.9495523524893,1025.0522130437607,1.5048,0.3012,92.747,0.2295,48.49568,-123.15062
RC0078,S3,C2,197.759,196,8.0933,32.3388,32.497556618738024,8.073960432286952,8.109059352538091,1025.9582732992064,1025.0563375609552,1.5027,0.3018,92.7338,0.2227,48.49566,-123.15061
RC0078,S3,C2,198.775,197,8.0943,32.3375,32.496276886707584,8.074858625868403,8.109980390773103,1025.9617491231038,1025.0551930305226,1.5014,0.2958,92.8724,0.2209,48.49566,-123.1506
RC0078,S3,C2,199.78,198,8.1004,32.3298,32.488565434964855,8.080852127667459,8.116111398221454,1025.9594288816568,1025.0483167344696,1.5005,0.2945,92.9012,0.2164,48.49566,-123.1506
RC0078,S3,C2,200.79,199,8.1037,32.3256,32.48437129066086,8.08404823254296,8.119382325251392,1025.9602749958976,1025.0445764976448,1.5004,0.2995,92.7859,0.2045,48.49564,-123.15058
RC0078,S3,C2,201.799,200,8.1023,32.3277,32.48650806345921,8.082549619452111,8.117846611973512,1025.9667249065535,1025.0464322830016,1.5013,0.2998,92.7794,0.2163,48.49564,-123.15058
RC0078,S3,C2,202.81,201,8.0989,32.332,32.490850137621585,8.079053198356798,8.11427289552365,1025.975195768945,1025.0502938775262,1.5017,0.2995,92.7858,0.2199,48.49563,-123.15057
RC0078,S3,C2,203.818,202,8.0957,32.3364,32.495291270065806,8.075756758649392,8.110898292185674,1025.9837010579322,1025.0542046702801,1.5017,0.3013,92.7447,0.2149,48.49562,-123.15056
RC0078,S3,C2,204.829,203,8.0817,32.3543,32.51329880988264,8.061672557397642,8.096494387495131,1026.004346318032,1025.0702110443026,1.5007,0.2923,92.9524,0.204,48.49562,-123.15056
RC0078,S3,C2,205.837,204,8.0804,32.3558,32.51482570776878,8.060274176853273,8.09506856348881,1026.0103090300756,1025.0715837357213,1.4983,0.2959,92.8684,0.2098,48.49561,-123.15054
RC0078,S3,C2,206.847,205,8.0744,32.3634,32.52248263107271,8.054181026908608,8.088839546369154,1026.0217332420887,1025.0783957276317,1.4954,0.2999,92.7768,0.2122,48.4956,-123.15054
RC0078,S3,C2,207.859,206,8.075,32.3624,32.52149732350008,8.054680085757028,8.089355531153048,1026.0254833851598,1025.0775429997727,1.4936,0.2946,92.8988,0.2042,48.49559,-123.15052
RC0078,S3,C2,208.865,207,8.0743,32.3637,32.522823207158424,8.053881037291942,8.088534010630758,1026.0311917122692,1025.078673180278,1.4925,0.3056,92.6447,0.1971,48.49558,-123.15052
RC0078,S3,C2,209.877,208,8.0665,32.3734,32.53259051481309,8.045989969737105,8.080469362802932,1026.0445290037371,1025.087383612951,1.4917,0.3026,92.7153,0.2009,48.49558,-123.15051
RC0078,S3,C2,210.886,209,8.0676,32.372,32.53120318556092,8.046988651202975,8.081492649051352,1026.0478792083948,1025.086146637122,1.4906,0.3022,92.7247,0.1995,48.49556,-123.1505
RC0078,S3,C2,211.894,210,8.069,32.3703,32.529514361288356,8.048287021868047,8.082821168195592,1026.0509463235608,1025.0846322578195,1.4894,0.3022,92.7245,0.199,48.49556,-123.1505
RC0078,S3,C2,212.904,211,8.0604,32.3815,32.54078902911467,8.039597073116505,8.07393227999147,1026.065562253087,1025.0946287700217,1.4886,0.2871,93.0737,0.2046,48.49554,-123.1505
RC0078,S3,C2,213.914,212,8.0529,32.3913,32.5506568240987,8.032005884447445,8.06616726708286,1026.078923450221,1025.1033736406316,1.4878,0.3143,92.4425,0.1935,48.49554,-123.15048
RC0078,S3,C2,214.924,213,8.0318,32.4182,32.57770876762484,8.010831261266782,8.044515490186518,1026.1076313667913,1025.1274245796717,1.4853,0.3103,92.5361,0.1935,48.49552,-123.15048
RC0078,S3,C2,215.928,214,8.0102,32.4455,32.60516259686235,7.989158140942803,8.022359099025554,1026.136696276519,1025.15185739619,1.4816,0.3268,92.1544,0.1797,48.49552,-123.15047
RC0078,S3,C2,216.943,215,8.0168,32.4366,32.596238511772,7.9956498906741515,8.029006499233493,1026.1334125711119,1025.1439747087181,1.4764,0.3391,91.8727,0.1893,48.49551,-123.15046
RC0078,S3,C2,217.952,216,8.008,32.4479,32.60761372710715,7.986760804132554,8.019917877276026,1026.1481302579527,1025.1540758030549,1.4711,0.326,92.173,0.1831,48.4955,-123.15046
RC0078,S3,C2,218.962,217,8.002,32.4554,32.61517026880724,7.980668339404635,8.013692548167397,1026.1594751972293,1025.16080748949,1.4692,0.343,91.7826,0.1754,48.49549,-123.15044
RC0078,S3,C2,219.969,218,7.9763,32.4886,32.64855329202651,7.954900357951152,7.987341393955821,1026.1937583023475,1025.1904322879498,1.4666,0.3517,91.584,0.1753,48.49548,-123.15044
RC0078,S3,C2,220.983,219,7.9989,32.4587,32.618525787903955,7.9773725527160195,8.01033650628618,1026.17173009023,1025.1638575554196,1.4623,0.3278,92.131,0.1753,48.49546,-123.15042
RC0078,S3,C2,221.989,220,8.0079,32.4483,32.608094122927504,7.986261480257639,8.019410941929237,1026.1668796348154,1025.1544598437156,1.4592,0.3498,91.6272,0.1753,48.49546,-123.15041
RC0078,S3,C2,223.001,221,7.9626,32.5062,32.66629895047189,7.940917999982789,7.9730498558226595,1026.2233440641296,1025.2061818930379,1.4615,0.3319,92.0392,0.1753,48.49544,-123.1504
