Rep,Compound,Area,Cruise
240415_Smp_S2_C4_D6_A,Dimethylsulfonioacetate,139499040,RC078
240415_Smp_S2_C4_D6_B,Dimethylsulfonioacetate,268215760,RC078
240415_Smp_S2_C4_D6_C,Dimethylsulfonioacetate,91413384,RC078
240415_Smp_S3_C2_D3_A,Dimethylsulfonioacetate,114039808,RC078
240415_Smp_S3_C2_D3_B,Dimethylsulfonioacetate,131515008,RC078
240415_Smp_S3_C2_D3_C,Dimethylsulfonioacetate,158233072,RC078
240415_Smp_S3_C2_D4_A,Dimethylsulfonioacetate,87126688,RC078
240415_Smp_S3_C2_D4_B,Dimethylsulfonioacetate,264586608,RC078
240415_Smp_S3_C2_D4_C,Dimethylsulfonioacetate,106873208,RC078
240415_Smp_S5_C3_D2_A,Dimethylsulfonioacetate,198404336,RC078
240415_Smp_S5_C3_D2_B,Dimethylsulfonioacetate,134299488,RC078
240415_Smp_S5_C3_D2_C,Dimethylsulfonioacetate,111359344,RC078
240415_Smp_S5_C3_D3_A,Dimethylsulfonioacetate,97173176,RC078
240415_Smp_S5_C3_D3_B,Dimethylsulfonioacetate,269584928,RC078
240415_Smp_S5_C3_D3_C,Dimethylsulfonioacetate,292271680,RC078
240415_Smp_S6_C1_D1_A,Dimethylsulfonioacetate,166819760,RC078
240415_Smp_S6_C1_D1_B,Dimethylsulfonioacetate,209852640,RC078
240415_Smp_S6_C1_D1_C,Dimethylsulfonioacetate,202699680,RC078
240415_Smp_S6_C1_D2_A,Dimethylsulfonioacetate,90774720,RC078
240415_Smp_S6_C1_D2_B,Dimethylsulfonioacetate,57348568,RC078
240415_Smp_S6_C1_D2_C,Dimethylsulfonioacetate,153869696,RC078
240415_Smp_S7_C3_D5_A,Dimethylsulfonioacetate,224681584,RC078
240415_Smp_S7_C3_D5_B,Dimethylsulfonioacetate,111686728,RC078
240415_Smp_S7_C3_D5_C,Dimethylsulfonioacetate,193871168,RC078
240415_Smp_S7_C3_D6_A,Dimethylsulfonioacetate,167216368,RC078
240415_Smp_S7_C3_D6_B,Dimethylsulfonioacetate,134315664,RC078
240415_Smp_S7_C3_D6_C,Dimethylsulfonioacetate,214701408,RC078
240415_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,317789,RC078
240415_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,2267529,RC078
240415_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,1151035392,RC078
240415_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,1146544512,RC078
240415_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,5889593856,RC078
240415_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,5702306816,RC078
240415_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,6734043136,RC078
240415_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,7156952576,RC078
240415_Std_H2OinMatrix_1,beta-Alaninebetaine,1217583872,RC078
240415_Std_H2OinMatrix_2,beta-Alaninebetaine,1125529984,RC078
240415_Poo_D1-CXSPE_Full1,beta-Alaninebetaine,1886913024,RC078
240415_Poo_D1-CXSPE_Full2,beta-Alaninebetaine,1880749824,RC078
240415_Poo_D1-CXSPE_Full3,beta-Alaninebetaine,1927418240,RC078
240415_Poo_D1-CXSPE_Half1,beta-Alaninebetaine,927054016,RC078
240415_Poo_D1-CXSPE_Half2,beta-Alaninebetaine,929296960,RC078
240415_Poo_D1-CXSPE_Half3,beta-Alaninebetaine,960679680,RC078
240415_Smp_BottleBlk_1,beta-Alaninebetaine,355497,RC078
240415_Smp_BottleBlk_2,beta-Alaninebetaine,535335,RC078
240415_Smp_FilterBlk_1,beta-Alaninebetaine,498579,RC078
240415_Smp_FilterBlk_2,beta-Alaninebetaine,773568,RC078
240415_Smp_FilterBlk_3,beta-Alaninebetaine,459249,RC078
240415_Smp_FilterBlk_4,beta-Alaninebetaine,7937895,RC078
240415_Smp_MQBlk1_A,beta-Alaninebetaine,462747,RC078
240415_Smp_MQBlk1_B,beta-Alaninebetaine,642473,RC078
240415_Smp_MQBlk1_C,beta-Alaninebetaine,144261,RC078
240415_Smp_MQBlk2_A,beta-Alaninebetaine,392198,RC078
240415_Smp_MQBlk2_B,beta-Alaninebetaine,964204,RC078
240415_Smp_MQBlk2_C,beta-Alaninebetaine,56898,RC078
240415_Smp_MQBlk3_A,beta-Alaninebetaine,889013,RC078
240415_Smp_MQBlk3_B,beta-Alaninebetaine,446935,RC078
240415_Smp_MQBlk3_C,beta-Alaninebetaine,74735,RC078
240415_Smp_MQBlk4_A,beta-Alaninebetaine,679573,RC078
240415_Smp_MQBlk4_B,beta-Alaninebetaine,4818338,RC078
240415_Smp_MQBlk5_A,beta-Alaninebetaine,455777,RC078
240415_Smp_MQBlk5_B,beta-Alaninebetaine,118542,RC078
240415_Smp_MQBlk5_C,beta-Alaninebetaine,581834,RC078
240415_Smp_S2_C4_D5_A,beta-Alaninebetaine,157012928,RC078
240415_Smp_S2_C4_D5_B,beta-Alaninebetaine,157886160,RC078
240415_Smp_S2_C4_D5_C,beta-Alaninebetaine,114333696,RC078
240415_Smp_S2_C4_D6_A,beta-Alaninebetaine,219470528,RC078
240415_Smp_S2_C4_D6_B,beta-Alaninebetaine,387953728,RC078
240415_Smp_S2_C4_D6_C,beta-Alaninebetaine,140267664,RC078
240415_Smp_S3_C2_D3_A,beta-Alaninebetaine,145507856,RC078
240415_Smp_S3_C2_D3_B,beta-Alaninebetaine,105738712,RC078
240415_Smp_S3_C2_D3_C,beta-Alaninebetaine,155128416,RC078
240415_Smp_S3_C2_D4_A,beta-Alaninebetaine,54948432,RC078
240415_Smp_S3_C2_D4_B,beta-Alaninebetaine,146809904,RC078
240415_Smp_S3_C2_D4_C,beta-Alaninebetaine,65569816,RC078
240415_Smp_S5_C3_D2_A,beta-Alaninebetaine,991710336,RC078
240415_Smp_S5_C3_D2_B,beta-Alaninebetaine,1131083136,RC078
240415_Smp_S5_C3_D2_C,beta-Alaninebetaine,554587456,RC078
240415_Smp_S5_C3_D3_A,beta-Alaninebetaine,901008960,RC078
240415_Smp_S5_C3_D3_B,beta-Alaninebetaine,2239340800,RC078
240415_Smp_S5_C3_D3_C,beta-Alaninebetaine,2233420032,RC078
240415_Smp_S6_C1_D1_A,beta-Alaninebetaine,15453559808,RC078
240415_Smp_S6_C1_D1_B,beta-Alaninebetaine,11343912960,RC078
240415_Smp_S6_C1_D1_C,beta-Alaninebetaine,18650204160,RC078
240415_Smp_S6_C1_D2_A,beta-Alaninebetaine,2572398592,RC078
240415_Smp_S6_C1_D2_B,beta-Alaninebetaine,1586136448,RC078
240415_Smp_S6_C1_D2_C,beta-Alaninebetaine,5409184768,RC078
240415_Smp_S7_C3_D5_A,beta-Alaninebetaine,1341506560,RC078
240415_Smp_S7_C3_D5_B,beta-Alaninebetaine,707662016,RC078
240415_Smp_S7_C3_D5_C,beta-Alaninebetaine,1339300864,RC078
240415_Smp_S7_C3_D6_A,beta-Alaninebetaine,839327040,RC078
240415_Smp_S7_C3_D6_B,beta-Alaninebetaine,597631680,RC078
240415_Smp_S7_C3_D6_C,beta-Alaninebetaine,1148787968,RC078
240415_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate,NA,RC078
240415_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate,NA,RC078
240415_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate,77774256,RC078
240415_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate,77956680,RC078
240415_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate,5406060544,RC078
240415_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate,5153977856,RC078
240415_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate,5097069568,RC078
240415_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate,5352807936,RC078
240415_Std_H2OinMatrix_1,Dimethylsulfoniopropionate,77106248,RC078
240415_Std_H2OinMatrix_2,Dimethylsulfoniopropionate,70287480,RC078
240415_Poo_D1-CXSPE_Full1,Dimethylsulfoniopropionate,120122312,RC078
240415_Poo_D1-CXSPE_Full2,Dimethylsulfoniopropionate,124902800,RC078
240415_Poo_D1-CXSPE_Full3,Dimethylsulfoniopropionate,123997704,RC078
240415_Poo_D1-CXSPE_Half1,Dimethylsulfoniopropionate,60243368,RC078
240415_Poo_D1-CXSPE_Half2,Dimethylsulfoniopropionate,60681016,RC078
240415_Poo_D1-CXSPE_Half3,Dimethylsulfoniopropionate,62514596,RC078
240415_Smp_BottleBlk_1,Dimethylsulfoniopropionate,0,RC078
240415_Smp_BottleBlk_2,Dimethylsulfoniopropionate,450383,RC078
240415_Smp_FilterBlk_1,Dimethylsulfoniopropionate,9203,RC078
240415_Smp_FilterBlk_2,Dimethylsulfoniopropionate,0,RC078
240415_Smp_FilterBlk_3,Dimethylsulfoniopropionate,510214,RC078
240415_Smp_FilterBlk_4,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk1_A,Dimethylsulfoniopropionate,19659,RC078
240415_Smp_MQBlk1_B,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk1_C,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk2_A,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk2_B,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk2_C,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk3_A,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk3_B,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk3_C,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk4_A,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk4_B,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk5_A,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk5_B,Dimethylsulfoniopropionate,0,RC078
240415_Smp_MQBlk5_C,Dimethylsulfoniopropionate,0,RC078
240415_Smp_S2_C4_D5_A,Dimethylsulfoniopropionate,217118960,RC078
240415_Smp_S2_C4_D5_B,Dimethylsulfoniopropionate,183024096,RC078
240415_Smp_S2_C4_D5_C,Dimethylsulfoniopropionate,118523456,RC078
240415_Smp_S2_C4_D6_A,Dimethylsulfoniopropionate,168776528,RC078
240415_Smp_S2_C4_D6_B,Dimethylsulfoniopropionate,195065296,RC078
240415_Smp_S2_C4_D6_C,Dimethylsulfoniopropionate,104506032,RC078
240415_Smp_S3_C2_D3_A,Dimethylsulfoniopropionate,313986112,RC078
240415_Smp_S3_C2_D3_B,Dimethylsulfoniopropionate,300604352,RC078
240415_Smp_S3_C2_D3_C,Dimethylsulfoniopropionate,415809280,RC078
240415_Smp_S3_C2_D4_A,Dimethylsulfoniopropionate,213253600,RC078
240415_Smp_S3_C2_D4_B,Dimethylsulfoniopropionate,594246656,RC078
240415_Smp_S3_C2_D4_C,Dimethylsulfoniopropionate,228347168,RC078
240415_Smp_S5_C3_D2_A,Dimethylsulfoniopropionate,163865984,RC078
240415_Smp_S5_C3_D2_B,Dimethylsulfoniopropionate,115902424,RC078
240415_Smp_S5_C3_D2_C,Dimethylsulfoniopropionate,190016144,RC078
240415_Smp_S5_C3_D3_A,Dimethylsulfoniopropionate,38425848,RC078
240415_Smp_S5_C3_D3_B,Dimethylsulfoniopropionate,91850672,RC078
240415_Smp_S5_C3_D3_C,Dimethylsulfoniopropionate,108957768,RC078
240415_Smp_S6_C1_D1_A,Dimethylsulfoniopropionate,296996832,RC078
240415_Smp_S6_C1_D1_B,Dimethylsulfoniopropionate,10571292,RC078
240415_Smp_S6_C1_D1_C,Dimethylsulfoniopropionate,1828328,RC078
240415_Smp_S6_C1_D2_A,Dimethylsulfoniopropionate,105356696,RC078
240415_Smp_S6_C1_D2_B,Dimethylsulfoniopropionate,82066416,RC078
240415_Smp_S6_C1_D2_C,Dimethylsulfoniopropionate,111759072,RC078
240415_Smp_S7_C3_D5_A,Dimethylsulfoniopropionate,35065536,RC078
240415_Smp_S7_C3_D5_B,Dimethylsulfoniopropionate,9435455,RC078
240415_Smp_S7_C3_D5_C,Dimethylsulfoniopropionate,4251340,RC078
240415_Smp_S7_C3_D6_A,Dimethylsulfoniopropionate,89703672,RC078
240415_Smp_S7_C3_D6_B,Dimethylsulfoniopropionate,8982617,RC078
240415_Smp_S7_C3_D6_C,Dimethylsulfoniopropionate,4960417,RC078
240415_Std_4uMStdsMix1InH2O_1,Homarine,349147,RC078
240415_Std_4uMStdsMix1InH2O_2,Homarine,408058,RC078
240415_Std_4uMStdsMix1InMatrix_1,Homarine,351509760,RC078
240415_Std_4uMStdsMix1InMatrix_2,Homarine,354039264,RC078
240415_Std_4uMStdsMix2InH2O_1,Homarine,8990212096,RC078
240415_Std_4uMStdsMix2InH2O_2,Homarine,9204990976,RC078
240415_Std_4uMStdsMix2InMatrix_1,Homarine,9051342848,RC078
240415_Std_4uMStdsMix2InMatrix_2,Homarine,9372345344,RC078
240415_Std_H2OinMatrix_1,Homarine,400523872,RC078
240415_Std_H2OinMatrix_2,Homarine,395754176,RC078
240415_Poo_D1-CXSPE_Full1,Homarine,621927488,RC078
240415_Poo_D1-CXSPE_Full2,Homarine,610364096,RC078
240415_Poo_D1-CXSPE_Full3,Homarine,660743360,RC078
240415_Poo_D1-CXSPE_Half1,Homarine,297689088,RC078
240415_Poo_D1-CXSPE_Half2,Homarine,298873760,RC078
240415_Poo_D1-CXSPE_Half3,Homarine,317287008,RC078
240415_Smp_BottleBlk_1,Homarine,18156732,RC078
240415_Smp_BottleBlk_2,Homarine,5835508,RC078
240415_Smp_FilterBlk_1,Homarine,15490130,RC078
240415_Smp_FilterBlk_2,Homarine,1177288,RC078
240415_Smp_FilterBlk_3,Homarine,9723374,RC078
240415_Smp_FilterBlk_4,Homarine,2682808,RC078
240415_Smp_MQBlk1_A,Homarine,20030868,RC078
240415_Smp_MQBlk1_B,Homarine,12698634,RC078
240415_Smp_MQBlk1_C,Homarine,3871485,RC078
240415_Smp_MQBlk2_A,Homarine,10691781,RC078
240415_Smp_MQBlk2_B,Homarine,6994614,RC078
240415_Smp_MQBlk2_C,Homarine,3868270,RC078
240415_Smp_MQBlk3_A,Homarine,4543690,RC078
240415_Smp_MQBlk3_B,Homarine,15223876,RC078
240415_Smp_MQBlk3_C,Homarine,1844257,RC078
240415_Smp_MQBlk4_A,Homarine,1958857,RC078
240415_Smp_MQBlk4_B,Homarine,1244501,RC078
240415_Smp_MQBlk5_A,Homarine,1266241,RC078
240415_Smp_MQBlk5_B,Homarine,1355365,RC078
240415_Smp_MQBlk5_C,Homarine,1018683,RC078
240415_Smp_S2_C4_D5_A,Homarine,623574912,RC078
240415_Smp_S2_C4_D5_B,Homarine,559813568,RC078
240415_Smp_S2_C4_D5_C,Homarine,547462656,RC078
240415_Smp_S2_C4_D6_A,Homarine,815527936,RC078
240415_Smp_S2_C4_D6_B,Homarine,1403942784,RC078
240415_Smp_S2_C4_D6_C,Homarine,552525696,RC078
240415_Smp_S3_C2_D3_A,Homarine,584270272,RC078
240415_Smp_S3_C2_D3_B,Homarine,648765632,RC078
240415_Smp_S3_C2_D3_C,Homarine,810772160,RC078
240415_Smp_S3_C2_D4_A,Homarine,543875072,RC078
240415_Smp_S3_C2_D4_B,Homarine,1298646912,RC078
240415_Smp_S3_C2_D4_C,Homarine,606064960,RC078
240415_Smp_S5_C3_D2_A,Homarine,798736768,RC078
240415_Smp_S5_C3_D2_B,Homarine,799882944,RC078
240415_Smp_S5_C3_D2_C,Homarine,450191680,RC078
240415_Smp_S5_C3_D3_A,Homarine,439564608,RC078
240415_Smp_S5_C3_D3_B,Homarine,957650752,RC078
240415_Smp_S5_C3_D3_C,Homarine,904488448,RC078
240415_Smp_S6_C1_D1_A,Homarine,679759808,RC078
240415_Smp_S6_C1_D1_B,Homarine,718394624,RC078
240415_Smp_S6_C1_D1_C,Homarine,730915584,RC078
240415_Smp_S6_C1_D2_A,Homarine,458762688,RC078
240415_Smp_S6_C1_D2_B,Homarine,167749072,RC078
240415_Smp_S6_C1_D2_C,Homarine,575768128,RC078
240415_Smp_S7_C3_D5_A,Homarine,1233483904,RC078
240415_Smp_S7_C3_D5_B,Homarine,658343808,RC078
240415_Smp_S7_C3_D5_C,Homarine,1162980352,RC078
240415_Smp_S7_C3_D6_A,Homarine,1018983424,RC078
240415_Smp_S7_C3_D6_B,Homarine,766013952,RC078
240415_Smp_S7_C3_D6_C,Homarine,994516096,RC078
240415_Std_4uMStdsMix1InH2O_1,Trigonelline,752477568,RC078
240415_Std_4uMStdsMix1InH2O_2,Trigonelline,821438976,RC078
240415_Std_4uMStdsMix1InMatrix_1,Trigonelline,791053568,RC078
240415_Std_4uMStdsMix1InMatrix_2,Trigonelline,796782784,RC078
240415_Std_4uMStdsMix2InH2O_1,Trigonelline,198090608,RC078
240415_Std_4uMStdsMix2InH2O_2,Trigonelline,152594064,RC078
240415_Std_4uMStdsMix2InMatrix_1,Trigonelline,257677552,RC078
240415_Std_4uMStdsMix2InMatrix_2,Trigonelline,237648960,RC078
240415_Std_H2OinMatrix_1,Trigonelline,54963012,RC078
240415_Std_H2OinMatrix_2,Trigonelline,55110976,RC078
240415_Poo_D1-CXSPE_Full1,Trigonelline,90054744,RC078
240415_Poo_D1-CXSPE_Full2,Trigonelline,90875928,RC078
240415_Poo_D1-CXSPE_Full3,Trigonelline,88746136,RC078
240415_Poo_D1-CXSPE_Half1,Trigonelline,44790080,RC078
240415_Poo_D1-CXSPE_Half2,Trigonelline,45601100,RC078
240415_Poo_D1-CXSPE_Half3,Trigonelline,45119252,RC078
240415_Smp_BottleBlk_1,Trigonelline,1710796,RC078
240415_Smp_BottleBlk_2,Trigonelline,651325,RC078
240415_Smp_FilterBlk_1,Trigonelline,343896,RC078
240415_Smp_FilterBlk_2,Trigonelline,40015,RC078
240415_Smp_FilterBlk_3,Trigonelline,262000,RC078
240415_Smp_FilterBlk_4,Trigonelline,2511710,RC078
240415_Smp_MQBlk1_A,Trigonelline,3541058,RC078
240415_Smp_MQBlk1_B,Trigonelline,386331,RC078
240415_Smp_MQBlk1_C,Trigonelline,635650,RC078
240415_Smp_MQBlk2_A,Trigonelline,310604,RC078
240415_Smp_MQBlk2_B,Trigonelline,294724,RC078
240415_Smp_MQBlk2_C,Trigonelline,489271,RC078
240415_Smp_MQBlk3_A,Trigonelline,1741686,RC078
240415_Smp_MQBlk3_B,Trigonelline,967004,RC078
240415_Smp_MQBlk3_C,Trigonelline,1315503,RC078
240415_Smp_MQBlk4_A,Trigonelline,1288090,RC078
240415_Smp_MQBlk4_B,Trigonelline,4450498,RC078
240415_Smp_MQBlk5_A,Trigonelline,310062,RC078
240415_Smp_MQBlk5_B,Trigonelline,1109709,RC078
240415_Smp_MQBlk5_C,Trigonelline,729935,RC078
240415_Smp_S2_C4_D5_A,Trigonelline,26620428,RC078
240415_Smp_S2_C4_D5_B,Trigonelline,26830862,RC078
240415_Smp_S2_C4_D5_C,Trigonelline,21659244,RC078
240415_Smp_S2_C4_D6_A,Trigonelline,25567684,RC078
240415_Smp_S2_C4_D6_B,Trigonelline,47466572,RC078
240415_Smp_S2_C4_D6_C,Trigonelline,16516467,RC078
240415_Smp_S3_C2_D3_A,Trigonelline,23369408,RC078
240415_Smp_S3_C2_D3_B,Trigonelline,23473194,RC078
240415_Smp_S3_C2_D3_C,Trigonelline,31379314,RC078
240415_Smp_S3_C2_D4_A,Trigonelline,13361860,RC078
240415_Smp_S3_C2_D4_B,Trigonelline,31512364,RC078
240415_Smp_S3_C2_D4_C,Trigonelline,13997255,RC078
240415_Smp_S5_C3_D2_A,Trigonelline,77238648,RC078
240415_Smp_S5_C3_D2_B,Trigonelline,71459416,RC078
240415_Smp_S5_C3_D2_C,Trigonelline,48217396,RC078
240415_Smp_S5_C3_D3_A,Trigonelline,56260052,RC078
240415_Smp_S5_C3_D3_B,Trigonelline,152684384,RC078
240415_Smp_S5_C3_D3_C,Trigonelline,153936064,RC078
240415_Smp_S6_C1_D1_A,Trigonelline,533231360,RC078
240415_Smp_S6_C1_D1_B,Trigonelline,373908896,RC078
240415_Smp_S6_C1_D1_C,Trigonelline,569390656,RC078
240415_Smp_S6_C1_D2_A,Trigonelline,122558520,RC078
240415_Smp_S6_C1_D2_B,Trigonelline,54605600,RC078
240415_Smp_S6_C1_D2_C,Trigonelline,199665856,RC078
240415_Smp_S7_C3_D5_A,Trigonelline,109865400,RC078
240415_Smp_S7_C3_D5_B,Trigonelline,75422312,RC078
240415_Smp_S7_C3_D5_C,Trigonelline,105619376,RC078
240415_Smp_S7_C3_D6_A,Trigonelline,65965548,RC078
240415_Smp_S7_C3_D6_B,Trigonelline,47069136,RC078
240415_Smp_S7_C3_D6_C,Trigonelline,75825928,RC078
240415_Std_4uMStdsMix1InH2O_1,Proline betaine,1113060480,RC078
240415_Std_4uMStdsMix1InH2O_2,Proline betaine,1233687808,RC078
240415_Std_4uMStdsMix1InMatrix_1,Proline betaine,1132748416,RC078
240415_Std_4uMStdsMix1InMatrix_2,Proline betaine,1189497728,RC078
240415_Std_4uMStdsMix2InH2O_1,Proline betaine,845499,RC078
240415_Std_4uMStdsMix2InH2O_2,Proline betaine,296223,RC078
240415_Std_4uMStdsMix2InMatrix_1,Proline betaine,12037562,RC078
240415_Std_4uMStdsMix2InMatrix_2,Proline betaine,9645593,RC078
240415_Std_H2OinMatrix_1,Proline betaine,10559546,RC078
240415_Std_H2OinMatrix_2,Proline betaine,10911744,RC078
240415_Poo_D1-CXSPE_Full1,Proline betaine,16804020,RC078
240415_Poo_D1-CXSPE_Full2,Proline betaine,15716007,RC078
240415_Poo_D1-CXSPE_Full3,Proline betaine,16685375,RC078
240415_Poo_D1-CXSPE_Half1,Proline betaine,10761628,RC078
240415_Poo_D1-CXSPE_Half2,Proline betaine,8336681,RC078
240415_Poo_D1-CXSPE_Half3,Proline betaine,8903906,RC078
240415_Smp_BottleBlk_1,Proline betaine,547429,RC078
240415_Smp_BottleBlk_2,Proline betaine,897474,RC078
240415_Smp_FilterBlk_1,Proline betaine,4054836,RC078
240415_Smp_FilterBlk_2,Proline betaine,438904,RC078
240415_Smp_FilterBlk_3,Proline betaine,3715742,RC078
240415_Smp_FilterBlk_4,Proline betaine,2630763,RC078
240415_Smp_MQBlk1_A,Proline betaine,54151,RC078
240415_Smp_MQBlk1_B,Proline betaine,433056,RC078
240415_Smp_MQBlk1_C,Proline betaine,96645,RC078
240415_Smp_MQBlk2_A,Proline betaine,74950,RC078
240415_Smp_MQBlk2_B,Proline betaine,1122959,RC078
240415_Smp_MQBlk2_C,Proline betaine,664393,RC078
240415_Smp_MQBlk3_A,Proline betaine,373621,RC078
240415_Smp_MQBlk3_B,Proline betaine,438950,RC078
240415_Smp_MQBlk3_C,Proline betaine,461569,RC078
240415_Smp_MQBlk4_A,Proline betaine,570158,RC078
240415_Smp_MQBlk4_B,Proline betaine,318288,RC078
240415_Smp_MQBlk5_A,Proline betaine,407596,RC078
240415_Smp_MQBlk5_B,Proline betaine,453576,RC078
240415_Smp_MQBlk5_C,Proline betaine,144403,RC078
240415_Smp_S2_C4_D5_A,Proline betaine,8858334,RC078
240415_Smp_S2_C4_D5_B,Proline betaine,8241832,RC078
240415_Smp_S2_C4_D5_C,Proline betaine,15705761,RC078
240415_Smp_S2_C4_D6_A,Proline betaine,9598190,RC078
240415_Smp_S2_C4_D6_B,Proline betaine,12905885,RC078
240415_Smp_S2_C4_D6_C,Proline betaine,5003707,RC078
240415_Smp_S3_C2_D3_A,Proline betaine,6572489,RC078
240415_Smp_S3_C2_D3_B,Proline betaine,7514820,RC078
240415_Smp_S3_C2_D3_C,Proline betaine,8255231,RC078
240415_Smp_S3_C2_D4_A,Proline betaine,5323683,RC078
240415_Smp_S3_C2_D4_B,Proline betaine,9723137,RC078
240415_Smp_S3_C2_D4_C,Proline betaine,6735519,RC078
240415_Smp_S5_C3_D2_A,Proline betaine,26320990,RC078
240415_Smp_S5_C3_D2_B,Proline betaine,21629450,RC078
240415_Smp_S5_C3_D2_C,Proline betaine,16090930,RC078
240415_Smp_S5_C3_D3_A,Proline betaine,13273497,RC078
240415_Smp_S5_C3_D3_B,Proline betaine,32469976,RC078
240415_Smp_S5_C3_D3_C,Proline betaine,30663012,RC078
240415_Smp_S6_C1_D1_A,Proline betaine,53149568,RC078
240415_Smp_S6_C1_D1_B,Proline betaine,36510808,RC078
240415_Smp_S6_C1_D1_C,Proline betaine,48794128,RC078
240415_Smp_S6_C1_D2_A,Proline betaine,14799657,RC078
240415_Smp_S6_C1_D2_B,Proline betaine,7319635,RC078
240415_Smp_S6_C1_D2_C,Proline betaine,19462632,RC078
240415_Smp_S7_C3_D5_A,Proline betaine,33766812,RC078
240415_Smp_S7_C3_D5_B,Proline betaine,27468348,RC078
240415_Smp_S7_C3_D5_C,Proline betaine,32424162,RC078
240415_Smp_S7_C3_D6_A,Proline betaine,21143010,RC078
240415_Smp_S7_C3_D6_B,Proline betaine,16710877,RC078
240415_Smp_S7_C3_D6_C,Proline betaine,21054280,RC078
240415_Std_4uMStdsMix1InH2O_1,Betonicine,7968674304,RC078
240415_Std_4uMStdsMix1InH2O_2,Betonicine,7466902016,RC078
240415_Std_4uMStdsMix1InMatrix_1,Betonicine,7996377600,RC078
240415_Std_4uMStdsMix1InMatrix_2,Betonicine,7305325568,RC078
240415_Std_4uMStdsMix2InH2O_1,Betonicine,726493,RC078
240415_Std_4uMStdsMix2InH2O_2,Betonicine,297260,RC078
240415_Std_4uMStdsMix2InMatrix_1,Betonicine,23696184,RC078
240415_Std_4uMStdsMix2InMatrix_2,Betonicine,23740472,RC078
240415_Std_H2OinMatrix_1,Betonicine,25353380,RC078
240415_Std_H2OinMatrix_2,Betonicine,20792432,RC078
240415_Poo_D1-CXSPE_Full1,Betonicine,35284276,RC078
240415_Poo_D1-CXSPE_Full2,Betonicine,33497604,RC078
240415_Poo_D1-CXSPE_Full3,Betonicine,36724720,RC078
240415_Poo_D1-CXSPE_Half1,Betonicine,17400178,RC078
240415_Poo_D1-CXSPE_Half2,Betonicine,19152910,RC078
240415_Poo_D1-CXSPE_Half3,Betonicine,19297986,RC078
240415_Smp_BottleBlk_1,Betonicine,40858,RC078
240415_Smp_BottleBlk_2,Betonicine,430841,RC078
240415_Smp_FilterBlk_1,Betonicine,284852,RC078
240415_Smp_FilterBlk_2,Betonicine,565660,RC078
240415_Smp_FilterBlk_3,Betonicine,984167,RC078
240415_Smp_FilterBlk_4,Betonicine,182843,RC078
240415_Smp_MQBlk1_A,Betonicine,182101,RC078
240415_Smp_MQBlk1_B,Betonicine,548063,RC078
240415_Smp_MQBlk1_C,Betonicine,212832,RC078
240415_Smp_MQBlk2_A,Betonicine,387556,RC078
240415_Smp_MQBlk2_B,Betonicine,1315682,RC078
240415_Smp_MQBlk2_C,Betonicine,44525,RC078
240415_Smp_MQBlk3_A,Betonicine,734115,RC078
240415_Smp_MQBlk3_B,Betonicine,821862,RC078
240415_Smp_MQBlk3_C,Betonicine,382395,RC078
240415_Smp_MQBlk4_A,Betonicine,284087,RC078
240415_Smp_MQBlk4_B,Betonicine,240124,RC078
240415_Smp_MQBlk5_A,Betonicine,1035193,RC078
240415_Smp_MQBlk5_B,Betonicine,100826,RC078
240415_Smp_MQBlk5_C,Betonicine,295562,RC078
240415_Smp_S2_C4_D5_A,Betonicine,4922039,RC078
240415_Smp_S2_C4_D5_B,Betonicine,5542771,RC078
240415_Smp_S2_C4_D5_C,Betonicine,6223832,RC078
240415_Smp_S2_C4_D6_A,Betonicine,4349522,RC078
240415_Smp_S2_C4_D6_B,Betonicine,7334469,RC078
